사업장,재질,밀도,경도,구분,단가
가공업체,25k/20(ASHN-5BL),25K,20 ,폼웍스_TDI, 137 
가공업체,A-1WH,16K,12,폼웍스_TDI, 104 
가공업체,AHS-13WH,40K,13,폼웍스_TDI, 275 
가공업체,AHS-7YE,28K,7,폼웍스_TDI, 161 
가공업체,AHS-8Y,30K,6,폼웍스_TDI, 178 
가공업체,AHSM-10WH,35K,11,폼웍스_TDI, 186 
가공업체,AHSM-13,40K,11,폼웍스_TDI, 275 
가공업체,ASH-18YE,50K,22,폼웍스_TDI, 393 
가공업체,ASR-13YE,40K,6,폼웍스_TDI, 275 
가공업체,ASS-13YE,40K,6,폼웍스_TDI, 275 
가공업체,ASS-8YE,30K,12,폼웍스_TDI, 178 
가공업체,EVA,110K,,기타_전체," 2,492 "
가공업체,GP,20K,15 ,진양_TDI, 116 
가공업체,HC,40K,6 ,세원_TDI, 258 
가공업체,HC_폼웍스,40K,6,폼웍스_TDI, 275 
가공업체,HL9,40K,28 ,진양_TDI, 258 
가공업체,HP,,,, 300 
가공업체,HR,35K,19 ,진양_TDI, 174 
가공업체,HR(P),25K,12 ,진양_TDI, 128 
가공업체,HS(W),18K,10 ,진양_TDI, 107 
가공업체,HS(W)흰색,20K,6 ,진양_TDI, 116 
가공업체,KSHR,30K,,진양_TDI, 151 
가공업체,KSL-8MWT,35K,15,진양_TDI, 174 
가공업체,MDI 35K ,35K,,폼웍스_MDI, 359 
가공업체,NS,25K,15 ,진양_TDI, 128 
가공업체,OS,40K,6 ,폼웍스_TDI, 275 
가공업체,RA,35K,11 ,폼웍스_TDI, 186 
가공업체,RI,25K,12 ,진양_TDI, 128 
가공업체,RL,40K,15 ,진양_TDI, 258 
가공업체,RL-4JCC-W,40k,,세원_TDI, 258 
가공업체,RO,40K,11 ,폼웍스_TDI, 275 
가공업체,RT,30K,18 ,폼웍스_TDI, 178 
가공업체,SHR,28K,18 ,진양_TDI, 151 
가공업체,SL,30K,9 ,폼웍스_TDI, 178 
가공업체,SR,32k,,진양_TDI, 169 
가공업체,SR(W),33K,14 ,세원_TDI, 171 
가공업체,UI,25K,,진양_TDI, 128 
가공업체,UL,30K,6 ,폼웍스_TDI, 178 
가공업체,UR,25K,8 ,세원_TDI, 128 
가공업체,VS,50K,6 ,세원_TDI, 300 
가공업체,W,15K,11 ,진양_TDI, 93 
가공업체,메모리 35K,35K,8,, 315 
가공업체,메모리 60k ,60k,,세원_MDI, 508 
가공업체,슬라브노란색,35K,,기타_전체, 174 
가공업체,슬라브저밀도,18K,,세원_MDI, 107 
가공업체,저경도(22k/3),22K,3,폼웍스_TDI, 395 
발포업체,W,15K,11 ,진양_TDI, 93 
발포업체,HS(W),18K,10 ,진양_TDI, 107 
발포업체,GP,20K,15 ,진양_TDI, 116 
발포업체,HS(W)흰색,20K,6 ,진양_TDI, 116 
발포업체,NS,25K,15 ,진양_TDI, 128 
발포업체,HR(P),25K,12 ,진양_TDI, 128 
발포업체,RI,25K,12 ,진양_TDI, 128 
발포업체,UR,25K,8 ,세원_TDI, 128 
발포업체,SHR,28K,18 ,진양_TDI, 151 
발포업체,RT,30K,18 ,폼웍스_TDI, 183 
발포업체,SL,30K,9 ,폼웍스_TDI, 183 
발포업체,UL,30K,6 ,폼웍스_TDI, 183 
발포업체,SR(W),33K,14 ,세원_TDI, 171 
발포업체,HR,35K,19 ,진양_TDI, 174 
발포업체,RO,40K,11 ,폼웍스_TDI, 284 
발포업체,RA,35K,11 ,폼웍스_TDI, 192 
발포업체,RL,40K,15 ,진양_TDI, 258 
발포업체,VS,50K,6 ,세원_TDI, 300 
발포업체,OS,40K,6 ,폼웍스_TDI, 284 
발포업체,HL9,40K,28 ,진양_TDI, 258 
발포업체,HC,40K,6 ,세원_TDI, 258 
발포업체,메모리 60k ,60k,,세원_MDI, 508 
발포업체,MDI 35K ,35K,,폼웍스_MDI, 370 
발포업체,25k/20(ASHN-5BL),25K,20 ,폼웍스_TDI, 141 
발포업체,UI,25K,,진양_TDI, 128 
발포업체,KSHR,30K,,진양_TDI, 151 
발포업체,HC_폼웍스,40K,6,폼웍스_TDI, 284 
발포업체,EVA,110K,,기타_전체," 2,492 "
발포업체,슬라브저밀도,18K,,세원_MDI, 107 
발포업체,슬라브노란색,35K,,기타_전체, 174 
발포업체,저경도(22k/3),22K,3,폼웍스_TDI, 407 
발포업체,HP,,,, 300 
발포업체,AHSM-13,40K,11,폼웍스_TDI, 284 
발포업체,AHS-8Y,30K,6,폼웍스_TDI, 183 
발포업체,AHSM-10WH,35K,11,폼웍스_TDI, 192 
발포업체,AHS-13WH,40K,13,폼웍스_TDI, 284 
발포업체,ASR-13YE,40K,6,폼웍스_TDI, 284 
발포업체,A-1WH,16K,12,폼웍스_TDI, 107 
발포업체,AHS-7YE,28K,7,폼웍스_TDI, 166 
발포업체,ASS-8YE,30K,12,폼웍스_TDI, 183 
발포업체,ASH-18YE,50K,22,폼웍스_TDI, 405 
발포업체,KSL-8MWT,35K,15,진양_TDI, 174 
발포업체,ASS-13YE,40K,6,폼웍스_TDI, 284 
발포업체,RL-4JCC-W,40k,,세원_TDI, 258 
발포업체,SR,32k,,진양_TDI, 169 
